Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
7741_012_S37_trimmed_1.fastq.gz	GCF_002872255.1_ASM287225v1_genomic.fa	0.0256	0.0223	98.05	0.104	97.10-99.12	0.104	0.07-0.14	1	1.014	697/10910	91.51	25	"GCF_002872255.1_ASM287225v1_genomic_NZ_NIPR01000001.1 Companilactobacillus nuruki strain SYF10-1a 1, whole genome shotgun sequence"	7741_012_S37
7741_012_S37_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.0252	0.015	96.18	0.103	94.67-98.10	0.103	0.05-0.16	1	1.057	230/7783	89.26	73	WK002-1-L-48h-01F6_S30_k141_2565	7741_012_S37
7741_012_S37_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0217	0.0326	96.39	0.089	95.30-97.55	0.089	0.06-0.12	1	1.073	524/19352	89.01	467	NODE_7_length_112150_cov_14.2384_ID_46122	7741_012_S37
7741_012_S37_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0206	0.0154	98.63	0.084	97.38-99.79	0.084	0.05-0.12	1	1.053	549/9278	91.28	201	"GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome"	7741_012_S37
7741_012_S37_trimmed_1.fastq.gz	MAG_116.fa	0.0196	0.0075	96.96	0.08	94.80-98.83	0.08	0.04-0.15	1	1.357	140/4679	89.3	25	MAG_116_0	7741_012_S37
7741_012_S37_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0153	0.0237	99.68	0.063	98.59-100.53	0.063	0.05-0.09	1	1.039	1091/19857	91.07	0	SAMC044639_k141_719	7741_012_S37
7741_013_S38_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	60.0635	60.1005	99.7	186	NA-NA	HIGH	NA-NA	186	178.753	8087/8865	99.7	31	"GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome"	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	9.0418	7.476	99.84	28	NA-NA	HIGH	NA-NA	28	27.436	7019/7379	99.84	0	WK028-2-L-48h-03A1_S20_k141_3165	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	8.7189	8.2218	99.64	27	NA-NA	HIGH	NA-NA	27	26.362	7171/8010	99.64	238	"ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome"	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	7.7501	7.6562	99.91	24	NA-NA	HIGH	NA-NA	24	23.058	8298/8532	99.91	0	"ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome"	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	5.1668	4.8952	99.83	16	NA-NA	HIGH	NA-NA	16	16.92	7831/8251	99.83	7	ERS3967691_k141_96	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MAG_501.fa	4.5683	5.0811	99.5	14.147	NA-NA	HIGH	NA-NA	14	14.147	8305/9710	99.5	1	MAG_501_0	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS04-28__bin.21.fa	1.7871	2.5123	97.6	5.534	NA-NA	HIGH	NA-NA	5	5.534	5733/12190	97.6	11	TGS04-28_k141_55	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	1.1361	1.5632	98.1	3.518	NA-NA	HIGH	NA-NA	3	3.518	6370/11536	98.1	3	VB16-22_k141_485	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	GCF_019656055.1_ASM1965605v1_genomic.fa	0.4316	0.4014	99.62	1.337	99.53-99.69	1.337	1.27-1.41	2	2.058	5352/8099	98.67	142	"GCF_019656055.1_ASM1965605v1_genomic_NZ_BPKY01000001.1 Leuconostoc miyukkimchii strain JCM 17445 contig1, whole genome shotgun sequence"	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.1685	0.1245	96.7	0.522	96.36-97.07	0.522	0.46-0.59	1	1.325	945/6553	93.94	757	NODE_1_length_160535_cov_17.2789_ID_55527	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21.fa	0.1462	0.1251	98.59	0.453	98.26-98.93	0.453	0.40-0.50	1	1.292	1816/7507	95.53	199	"ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21_NZ_LJIV01000001.1 Leuconostoc lactis strain WIKIM21 contig00001, whole genome shotgun sequence"	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.131	0.292	98.83	0.406	98.66-99.01	0.406	0.38-0.43	1	1.242	4604/19857	95.39	35	SAMC044639_k141_719	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	EBC_080.1.fa	0.1309	0.3026	99.11	0.405	98.95-99.30	0.405	0.38-0.43	1	1.254	5180/20501	95.66	0	EBC_080.1_EBC_080_scaffold_1281	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	175.fa	0.0925	0.1525	97.61	0.286	97.25-97.98	0.286	0.25-0.32	1	1.184	1730/14699	93.33	2	NODE_1_length_737246_cov_23.277366	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	GCF_003353445.1_ASM335344v1_genomic.fa	0.0599	0.0483	98.28	0.185	97.68-98.89	0.185	0.15-0.23	1	1.101	735/7335	92.85	19	"GCF_003353445.1_ASM335344v1_genomic_NZ_QRAS01000001.1 Weissella soli strain CECT 7031 Ga0244601_11, whole genome shotgun sequence"	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MAG_160.fa	0.0515	0.0421	96.31	0.159	95.29-97.24	0.159	0.11-0.23	1	1.112	329/7165	90.54	1	MAG_160_0	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-29__bin.4.fa	0.0508	0.0589	97.41	0.157	96.64-98.10	0.157	0.13-0.20	1	1.09	653/10056	91.56	79	Q06-29_k141_115	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.30.fa	0.0481	0.1043	98.08	0.149	97.62-98.57	0.149	0.12-0.17	1	1.151	1478/19478	92.02	44	AF84_k141_2549	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS08-29__bin.64.fa	0.0427	0.1104	98.77	0.132	98.35-99.27	0.132	0.11-0.15	1	1.137	1960/23201	92.34	80	TGS08-29_k141_17440	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2633__bin.16.fa	0.0399	0.1004	97.09	0.123	96.29-97.75	0.123	0.10-0.16	1	1.068	1037/22317	90.57	1	P2633_k141_1103	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0375	0.0422	97.55	0.116	96.27-98.46	0.116	0.08-0.18	1	1.025	525/10040	90.92	4	NODE_36_length_112572_cov_15.0000_ID_47355	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.0369	0.023	96.11	0.114	94.62-98.18	0.114	0.05-0.19	1	1.719	199/5623	89.78	66	AF66_k141_253	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	FontanaF_2023__SRR20746851__bin.6.fa	0.0362	0.0915	98.16	0.112	97.49-98.63	0.112	0.09-0.14	1	1.087	1348/22629	91.3	72	NODE_1_length_87421_cov_11.0000_ID_9656	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.031	0.028	96.51	0.096	95.06-98.32	0.096	0.05-0.15	1	1.032	251/7955	89.45	34	SRS6115052_k141_129	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0302	0.0657	98.37	0.094	97.62-99.03	0.094	0.08-0.12	1	1.198	1046/19352	91.02	163	NODE_7_length_112150_cov_14.2384_ID_46122	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB06-21__bin.6.fa	0.0267	0.0619	98.39	0.083	97.50-99.29	0.083	0.06-0.11	1	1.052	988/20606	90.67	5	VB06-21_k141_12611	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MAG_579.fa	0.0259	0.0558	96.9	0.08	95.66-97.87	0.08	0.06-0.11	1	1.089	564/19121	89.26	162	MAG_579_0	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB-03-M6__bin.13.fa	0.023	0.0357	95.55	0.071	93.69-97.62	0.071	0.03-0.13	1	1.034	233/13936	87.64	1	VB-03-M6_k141_99	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MAG_183.fa	0.0225	0.0493	96.9	0.07	95.53-98.21	0.07	0.04-0.11	1	1.123	488/19273	88.82	268	MAG_183_0	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.022	0.0333	95.02	0.068	93.22-96.56	0.068	0.03-0.13	1	1.016	192/13589	87.16	27	NODE_1_length_274429_cov_22.9992_ID_7781	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.02	0.0319	97.85	0.062	96.23-99.58	0.062	0.03-0.10	1	1.03	433/14170	89.36	16	VB11-26_k141_193	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.31.fa	0.0185	0.0425	97.21	0.057	95.84-98.61	0.057	0.04-0.09	1	1.107	476/20578	88.56	94	SAMC044639_k141_6665	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	YouL_2022__SRR13308537__bin.18.fa	0.0155	0.0172	98.15	0.048	96.33-100.31	0.048	0.02-0.08	1	1.136	264/10039	88.93	0	NODE_38_length_92475_cov_11.0000_ID_100164	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.0151	0.0144	99.02	0.047	97.02-101.00	0.047	0.02-0.08	1	1.282	305/8364	89.87	28	NODE_1_length_253996_cov_27.9987_ID_4007	7741_013_S38
7741_013_S38_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS05-30_0__bin.3.fa	0.0129	0.039	98.28	0.04	96.83-100.48	0.04	0.02-0.06	1	1.029	617/27066	88.52	0	TGS05-30_0_k141_650	7741_013_S38
7741_014_S39_trimmed_1.fastq.gz	GCF_001434055.1_ASM143405v1_genomic.fa	70.318	73.9094	98.24	403	NA-NA	HIGH	NA-NA	403	394.03	6651/11550	98.24	136	"GCF_001434055.1_ASM143405v1_genomic_NZ_AZCZ01000001.1 Levilactobacillus parabrevis ATCC 53295 Scaffold1, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	15.0058	12.4209	99.7	86	NA-NA	HIGH	NA-NA	86	80.563	8076/8865	99.7	50	"GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_005405105.1_ASM540510v1_genomic.fa	4.0132	5.014	98.04	23	NA-NA	HIGH	NA-NA	23	23.291	7235/13377	98.04	170	"GCF_005405105.1_ASM540510v1_genomic_NZ_BJDK01000001.1 Lactiplantibacillus dongliensis strain 218-3 contig1, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	3.1408	2.1482	99.85	18	NA-NA	HIGH	NA-NA	18	16.884	7048/7379	99.85	0	WK028-2-L-48h-03A1_S20_k141_3165	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	2.4313	1.9869	99.9	13.934	NA-NA	HIGH	NA-NA	14	13.934	8266/8532	99.9	0	"ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_019656055.1_ASM1965605v1_genomic.fa	1.3131	1.0102	99.25	7.525	NA-NA	HIGH	NA-NA	8	7.525	6408/8099	99.25	181	"GCF_019656055.1_ASM1965605v1_genomic_NZ_BPKY01000001.1 Leuconostoc miyukkimchii strain JCM 17445 contig1, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	1.3083	1.0205	99.39	7.498	NA-NA	HIGH	NA-NA	8	7.498	6628/8010	99.39	248	"ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_229__bin.10.fa	0.5089	0.3205	99.16	2.916	NA-NA	HIGH	NA-NA	3	2.916	5187/6739	99.16	117	NODE_1_length_371145_cov_15.9998_ID_63609	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	FranciosaI_2021__SRR12227952__bin.4.fa	0.3391	0.4127	98.14	1.944	97.96-98.20	1.944	1.85-2.36	2	2.711	6272/13068	97.66	150	NODE_4_length_136482_cov_25.9989_ID_213579	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.2621	0.2054	99.81	1.502	99.75-99.89	1.502	1.43-1.57	2	2.059	6056/8251	99.01	9	ERS3967691_k141_96	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__FI010_71775__bin.21.fa	0.2078	0.2012	99.82	1.191	99.73-99.90	1.191	1.14-1.25	1	1.77	6753/10232	98.67	3	FI010_71775_k141_8995	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.1795	0.167	98.31	1.029	98.21-98.45	1.029	0.96-1.09	1	1.636	3857/10040	96.96	28	NODE_36_length_112572_cov_15.0000_ID_47355	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q01-30__bin.12.fa	0.1356	0.2509	99.6	0.777	99.50-99.71	0.777	0.74-0.81	1	1.487	9473/19864	97.64	0	Q01-30_k141_83	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.9.fa	0.09	0.0671	99.32	0.516	99.09-99.53	0.516	0.47-0.55	1	1.35	2615/7988	96.46	41	ERS3967741_k141_666	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.0745	0.0709	98.61	0.427	98.40-98.86	0.427	0.39-0.46	1	1.273	2304/10183	95.32	6	"ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_001438805.1_ASM143880v1_genomic.fa	0.0526	0.0571	99.75	0.301	99.44-100.05	0.301	0.27-0.33	1	1.216	2881/11814	95.55	60	"GCF_001438805.1_ASM143880v1_genomic_NZ_JQCF01000001.1 Companilactobacillus kimchiensis strain DSM 24716 Scaffold1, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	LeechJ_2020__ERS3967692__bin.3.fa	0.0483	0.0519	99.84	0.277	99.51-100.15	0.277	0.25-0.31	1	1.146	2765/11531	95.5	2	ERS3967692_k141_68	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_019655995.1_ASM1965599v1_genomic.fa	0.0421	0.0297	97.24	0.241	96.68-97.95	0.241	0.19-0.29	1	1.329	747/7647	92.77	147	"GCF_019655995.1_ASM1965599v1_genomic_NZ_BPKV01000001.1 Leuconostoc holzapfelii strain JCM 16942 contig1, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MAG_116.fa	0.0417	0.0191	95.66	0.239	94.78-96.69	0.239	0.16-0.32	1	1.452	310/4679	91.62	221	MAG_116_0	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	EBC_040.8.fa	0.0393	0.0653	98.58	0.225	98.21-98.93	0.225	0.20-0.25	1	1.122	2307/17822	93.62	0	EBC_040.8_EBC_040_scaffold_23	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	OlgaP_2019__SRR11909887__bin.1.fa	0.0386	0.0923	99.55	0.221	99.30-99.77	0.221	0.20-0.24	1	1.118	4409/25589	94.49	2	NODE_32_length_121242_cov_10.9995_ID_4878	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.0355	0.0253	99.18	0.203	98.58-99.78	0.203	0.17-0.24	1	1.327	1124/7783	93.95	84	WK002-1-L-48h-01F6_S30_k141_2565	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_008033155.1_ASM803315v1_genomic.fa	0.0295	0.0248	99.1	0.169	98.55-99.68	0.169	0.14-0.20	1	1.11	1076/8418	93.58	33	"GCF_008033155.1_ASM803315v1_genomic_NZ_CP042371.1 Secundilactobacillus malefermentans strain CBA3618 chromosome, complete genome"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_016861655.1_ASM1686165v1_genomic.fa	0.0294	0.0359	96.25	0.169	95.42-96.99	0.169	0.13-0.22	1	1.026	699/13072	90.99	190	"GCF_016861655.1_ASM1686165v1_genomic_NZ_BOLN01000001.1 Levilactobacillus lanxiensis strain 13B17 contig1, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_000831645.3_ASM83164v3_genomic.fa	0.0283	0.0317	98.36	0.162	97.67-98.94	0.162	0.13-0.20	1	1.084	1032/11507	92.52	98	"GCF_000831645.3_ASM83164v3_genomic_NZ_CP012559.1 Companilactobacillus heilongjiangensis strain DSM 28069 chromosome, complete genome"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MAG_501.fa	0.0278	0.0256	98.79	0.159	98.16-99.39	0.159	0.13-0.20	1	1.089	981/9710	92.87	244	MAG_501_0	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_001438845.1_ASM143884v1_genomic.fa	0.0249	0.03	96.36	0.143	95.33-97.35	0.143	0.10-0.20	1	1.39	641/12832	90.79	365	"GCF_001438845.1_ASM143884v1_genomic_NZ_JQCL01000005.1 Lactiplantibacillus xiangfangensis strain LMG 26013 NODE_10, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_005404945.1_ASM540494v1_genomic.fa	0.0243	0.0283	98.39	0.14	97.82-98.97	0.14	0.11-0.17	1	1.084	1061/12634	92.32	928	"GCF_005404945.1_ASM540494v1_genomic_NZ_BJDG01000001.1 Lactiplantibacillus pingfangensis strain 382-1 contig1, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_28__bin.4.fa	0.0185	0.043	95.84	0.106	94.98-96.83	0.106	0.08-0.14	1	1.066	679/25127	89	820	DF_28_k141_79	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_100__bin.11.fa	0.0181	0.0152	97.2	0.103	95.83-98.38	0.103	0.07-0.17	1	1.068	370/9048	90.2	16	DF_100_k141_184	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS15-30__bin.32.fa	0.0176	0.0258	97.62	0.101	96.54-98.64	0.101	0.07-0.15	1	1.055	708/15546	90.52	2	TGS15-30_k141_1907	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MAG_160.fa	0.0176	0.0119	95.15	0.101	93.45-97.41	0.101	0.05-0.18	1	1.075	147/7165	88.22	2	MAG_160_0	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2596__bin.6.fa	0.0173	0.0303	98.25	0.099	97.36-99.00	0.099	0.08-0.13	1	1.049	1017/18638	91.04	8	P2596_k141_212	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MAG_594.fa	0.0161	0.0168	97.88	0.092	96.64-99.12	0.092	0.06-0.14	1	1.044	498/10962	90.51	0	MAG_594_0	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	YouL_2022__SRR13308537__bin.18.fa	0.0151	0.0138	96.91	0.086	95.45-98.84	0.086	0.05-0.14	1	1.041	314/10039	89.43	0	NODE_38_length_92475_cov_11.0000_ID_100164	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__AS107_71775__bin.1.fa	0.0135	0.0219	96.5	0.077	95.10-97.83	0.077	0.05-0.12	1	1.049	431/17439	88.75	327	AS107_71775_k141_1262	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0117	0.0217	99.02	0.067	97.96-99.89	0.067	0.05-0.09	1	1.033	952/19857	90.67	0	SAMC044639_k141_719	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_012396505.1_ASM1239650v1_genomic.fa	0.0113	0.0089	96.93	0.065	95.23-99.36	0.065	0.03-0.12	1	1.192	224/8521	88.93	29	"GCF_012396505.1_ASM1239650v1_genomic_NZ_JAAXPN010000001.1 Periweissella fabalis strain CCUG 61472 SS2011_1, whole genome shotgun sequence"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	LandisEA_2021__SRS5653152__bin.2.fa	0.0104	0.0106	98.1	0.06	96.33-100.07	0.06	0.03-0.10	1	1.162	358/11144	89.5	3	SRS5653152_k141_1211	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MAG_45.fa	0.0101	0.0104	96.11	0.058	93.74-97.56	0.058	0.04-0.12	1	1.028	178/10848	87.58	1	MAG_45_0	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS05-30_0__bin.3.fa	0.0083	0.0208	97.18	0.048	95.65-98.82	0.048	0.03-0.08	1	1.023	517/27066	88.01	1	TGS05-30_0_k141_650	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811285__bin.2.fa	0.0083	0.0093	96.28	0.047	94.01-97.29	0.047	0.03-0.10	1	1.023	173/12113	87.19	1	NODE_1_length_1022137_cov_101.0084_ID_918	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	MAG_515.fa	0.0066	0.006	97.51	0.038	94.67-97.92	0.038	0.03-0.09	1	1.163	166/9692	87.7	7	MAG_515_0	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	GCF_001050475.1_ASM105047v1_genomic.fa	0.0046	0.0048	100	0.027	98.71-102.72	0.027	0.02-0.05	1	1.042	383/10570	89.85	22	"GCF_001050475.1_ASM105047v1_genomic_NZ_CP012034.1 Companilactobacillus ginsenosidimutans strain EMML 3041 chromosome, complete genome"	7741_014_S39
7741_014_S39_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_114__bin.22.fa	0.0045	0.0062	98.48	0.026	95.64-98.83	0.026	0.02-0.06	1	1.013	235/14813	87.49	0	DF_114_k141_840	7741_014_S39
7741_015_S40_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	31.6138	31.3224	98.81	174	NA-NA	HIGH	NA-NA	174	161.459	6937/10040	98.81	235	NODE_36_length_112572_cov_15.0000_ID_47355	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	21.2576	18.7368	99.63	117	NA-NA	HIGH	NA-NA	117	113.03	7909/8865	99.63	87	"GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	15.4435	20.5751	99.83	85	NA-NA	HIGH	NA-NA	85	79.228	12905/13589	99.83	0	NODE_1_length_274429_cov_22.9992_ID_7781	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	EBC_098.21.fa	7.2676	7.2646	99.27	40	NA-NA	HIGH	NA-NA	40	39.872	8072/10136	99.27	104	EBC_098.21_EBC_098_scaffold_246	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__FI010_71775__bin.21.fa	5.814	5.9936	99.73	32	NA-NA	HIGH	NA-NA	32	33.705	9421/10232	99.73	0	FI010_71775_k141_8995	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	4.9056	3.5729	99.83	27	NA-NA	HIGH	NA-NA	27	25.881	6997/7379	99.83	0	WK028-2-L-48h-03A1_S20_k141_3165	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	4.9056	4.0941	99.65	27	NA-NA	HIGH	NA-NA	27	26.336	7395/8251	99.65	4	ERS3967691_k141_96	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	GCF_001434395.1_ASM143439v1_genomic.fa	2.7253	3.2851	99.46	15	NA-NA	HIGH	NA-NA	15	14.651	10279/12155	99.46	18	"GCF_001434395.1_ASM143439v1_genomic_NZ_AZFS01000006.1 Levilactobacillus hammesii DSM 16381 NODE_10, whole genome shotgun sequence"	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	1.6864	1.4445	95.85	9.282	NA-NA	HIGH	NA-NA	10	9.282	2324/8642	95.85	2609	WK023-1-L-48h-02G3_S117_k141_1117	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	MAG_116.fa	1.6825	0.8189	97.72	9.26	NA-NA	HIGH	NA-NA	9	9.26	2289/4679	97.72	649	MAG_116_0	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	FranciosaI_2021__SRR12227952__bin.4.fa	0.7582	0.9826	98.94	4.173	NA-NA	HIGH	NA-NA	4	4.173	9377/13068	98.94	1175	NODE_4_length_136482_cov_25.9989_ID_213579	7741_015_S40
7741_015_S40_trimmed_1.fastq.gz	GCF_001434055.1_ASM143405v1_genomic.fa	0.6866	0.7685	97.96	3.779	NA-NA	HIGH	NA-NA	4	3.779	6099/11550	97.96	541	"GCF_001434055.1_ASM143405v1_genomic_NZ_AZCZ01000001.1 Levilactobacillus parabrevis ATCC 53295 Scaffold1, whole genome shotgun sequence"	7741_015_S40
