Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
7857_172_S219_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.0298	0.031	98.62	0.155	97.98-99.26	0.155	0.12-0.19	1	1.162	784/8364	92.65	45	NODE_1_length_253996_cov_27.9987_ID_4007	7857_172_S219
7857_172_S219_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.0255	0.0378	98.12	0.133	97.36-98.82	0.133	0.11-0.17	1	1.059	853/11938	91.84	13	NODE_15_length_59385_cov_11.2996_ID_3067	7857_172_S219
7857_172_S219_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.0252	0.0613	97.11	0.131	96.42-97.69	0.131	0.11-0.16	1	1.122	990/19793	90.79	130	NODE_37_length_141872_cov_18.1171_ID_20191	7857_172_S219
7857_172_S219_trimmed_1.fastq.gz	MortensenS_xxxx__WK030-2-L-48h-03A9_S28__bin.2.fa	0.014	0.0219	98.21	0.073	96.82-99.25	0.073	0.05-0.11	1	1.039	513/12772	90.15	0	WK030-2-L-48h-03A9_S28_k141_198	7857_172_S219
7857_172_S219_trimmed_1.fastq.gz	LeechJ_2020__ERS3967714__bin.6.fa	0.0117	0.0686	99.07	0.061	98.41-99.86	0.061	0.05-0.08	1	1.045	2070/46574	90.44	0	ERS3967714_k141_36	7857_172_S219
7857_172_S219_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.0098	0.044	98.11	0.051	97.07-99.41	0.051	0.03-0.07	1	1.027	1001/36208	89.07	0	WK038-1-L-48h-03E3_S58_k141_11	7857_172_S219
7857_142_S207_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	24.0585	21.357	99.76	71.0	NA-NA	HIGH	NA-NA	71	69.417	8218/8865	99.76	33	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	23.0419	20.1942	99.93	68.0	NA-NA	HIGH	NA-NA	68	66.119	8361/8532	99.93	0	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MAG_501.fa	21.0088	20.7308	99.71	62.0	NA-NA	HIGH	NA-NA	62	61.276	8872/9710	99.71	1	MAG_501_0	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	10.5044	7.7053	99.86	31.0	NA-NA	HIGH	NA-NA	31	30.213	7074/7379	99.86	0	WK028-2-L-48h-03A1_S20_k141_3165	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	5.3675	4.5116	99.84	15.84	NA-NA	HIGH	NA-NA	14	15.84	7854/8251	99.84	7	ERS3967691_k141_96	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	EBC_147.23.fa	5.0828	11.6917	99.13	15.0	NA-NA	HIGH	NA-NA	15	14.83	17102/22448	99.13	67	EBC_147.23_EBC_147_scaffold_41	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	4.0411	3.3808	99.66	11.926	NA-NA	HIGH	NA-NA	12	11.926	7214/8010	99.66	238	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.30.fa	1.0965	2.1119	98.84	3.236	NA-NA	HIGH	NA-NA	3	3.236	13574/19478	98.84	421	AF84_k141_2549	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	1.0166	2.0039	98.96	3.0	NA-NA	HIGH	NA-NA	3	3.0	14317/19793	98.96	139	NODE_37_length_141872_cov_18.1171_ID_20191	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MAG_116.fa	0.575	0.2819	98.5	1.697	98.35-98.62	1.697	1.55-1.86	2	2.319	2420/4679	97.9	80	MAG_116_0	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.5469	0.4718	96.88	1.614	96.77-97.01	1.614	1.48-1.70	2	2.265	2645/8642	96.25	1505	WK023-1-L-48h-02G3_S117_k141_1117	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q03-21__bin.9.fa	0.5169	0.9265	98.68	1.525	98.62-98.74	1.525	1.47-1.59	2	2.227	9111/17534	97.91	168	Q03-21_k141_247	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS04-28__bin.21.fa	0.4673	0.5828	97.61	1.379	97.51-97.73	1.379	1.28-1.45	2	1.924	4305/12190	96.7	10	TGS04-28_k141_55	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2596__bin.6.fa	0.3339	0.6263	99.51	0.985	99.43-99.61	0.985	0.95-1.02	2	1.983	10357/18638	98.12	0	P2596_k141_212	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.3131	0.2146	99.49	0.924	99.36-99.64	0.924	0.86-0.98	1	1.59	3514/6826	97.88	1	NODE_3_length_161229_cov_37.0000_ID_62026	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS08-29__bin.64.fa	0.3041	0.6979	99.18	0.897	99.09-99.29	0.897	0.85-0.93	1	1.583	10683/23201	97.53	35	TGS08-29_k141_17440	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	0.2177	0.2658	97.87	0.643	97.68-98.05	0.643	0.59-0.69	1	1.392	2805/11536	95.54	1	VB16-22_k141_485	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.1802	0.1517	99.64	0.532	99.43-99.86	0.532	0.49-0.57	1	1.297	3118/8364	96.87	29	NODE_1_length_253996_cov_27.9987_ID_4007	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MAG_183.fa	0.1615	0.314	97.27	0.476	97.04-97.50	0.476	0.44-0.51	1	1.494	3212/19273	94.38	881	MAG_183_0	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MAG_426.fa	0.1528	0.3331	95.79	0.451	95.57-96.07	0.451	0.40-0.49	1	1.771	2173/21985	92.81	1776	MAG_426_0	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.1348	0.1079	99.04	0.398	98.76-99.32	0.398	0.36-0.43	1	1.225	1951/7955	95.57	39	SRS6115052_k141_129	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.31.fa	0.1283	0.2613	97.31	0.379	97.05-97.61	0.379	0.33-0.41	1	2.04	2841/20578	93.81	455	SAMC044639_k141_6665	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	LiZ_2019__SRS3379157__bin.3.fa	0.1274	0.2608	98.27	0.376	98.03-98.49	0.376	0.34-0.40	1	1.455	3933/20657	94.79	1367	SRS3379157_k141_320	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MAG_331.fa	0.0934	0.0823	95.61	0.276	94.83-96.26	0.276	0.21-0.34	1	1.177	532/8780	91.35	101	MAG_331_0	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	FontanaF_2023__SRR20746869__bin.1.fa	0.0855	0.1116	96.94	0.252	96.45-97.55	0.252	0.21-0.30	1	1.425	1171/12958	92.54	1645	NODE_117_length_29172_cov_5.0000_ID_19762	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.075	0.0415	98.49	0.221	97.84-99.26	0.221	0.17-0.27	1	1.257	758/5623	93.74	65	AF66_k141_253	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2587__bin.9.fa	0.0728	0.1682	97.95	0.215	97.57-98.42	0.215	0.19-0.24	1	1.32	2432/23009	93.01	410	P2587_k141_467	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0537	0.1063	98.75	0.159	98.35-99.11	0.159	0.14-0.18	1	1.119	1986/19857	92.84	89	SAMC044639_k141_719	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0501	0.05	98.36	0.148	97.70-98.92	0.148	0.12-0.18	1	1.095	839/10040	92.31	5	NODE_36_length_112572_cov_15.0000_ID_47355	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0501	0.0672	98.05	0.148	97.42-98.57	0.148	0.12-0.18	1	1.087	1025/13589	92.0	35	NODE_1_length_274429_cov_22.9992_ID_7781	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	EBC_080.1.fa	0.0479	0.0982	97.76	0.141	97.17-98.29	0.141	0.12-0.17	1	1.114	1365/20501	91.63	327	EBC_080.1_EBC_080_scaffold_1281	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0375	0.0359	98.58	0.111	97.55-99.49	0.111	0.08-0.15	1	1.331	668/9278	91.86	204	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	GCF_008632615.1_ASM863261v1_genomic.fa	0.031	0.0301	97.23	0.092	95.78-99.14	0.092	0.04-0.14	1	1.258	387/8930	90.37	80	GCF_008632615.1_ASM863261v1_genomic_NZ_CP043939.1 Paucilactobacillus nenjiangensis strain SH-Y15 chromosome, complete genome	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.0147	0.0097	99.57	0.043	97.49-101.17	0.043	0.03-0.08	1	1.127	252/6553	90.02	72	NODE_1_length_160535_cov_17.2789_ID_55527	7857_142_S207
7857_142_S207_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO004_71775__bin.8.fa	0.0103	0.0153	97.45	0.03	94.58-97.70	0.030	0.03-0.08	1	1.015	200/14841	87.03	3	GO004_71775_k141_336	7857_142_S207
7857_129_S197_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	97.473	96.2073	99.62	491.0	NA-NA	HIGH	NA-NA	491	472.334	6630/7470	99.62	0	s8.ctg000010c	7857_129_S197
7857_129_S197_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	2.4631	3.717	98.62	12.407	NA-NA	HIGH	NA-NA	12	12.407	7843/12064	98.62	0	NODE_1_length_333540_cov_36.9994_ID_1661	7857_129_S197
7857_129_S197_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.0361	0.037	97.46	0.182	96.75-98.12	0.182	0.14-0.23	1	1.122	592/7797	92.02	8	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome	7857_129_S197
7857_129_S197_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_408__bin.5.fa	0.0176	0.0245	97.42	0.088	96.16-98.67	0.088	0.06-0.13	1	1.042	425/11274	89.97	0	NODE_6_length_149100_cov_225.9819_ID_15424	7857_129_S197
7857_129_S197_trimmed_1.fastq.gz	GCF_001703515.1_ASM170351v1_genomic.fa	0.0103	0.0142	97.89	0.052	96.00-99.91	0.052	0.03-0.09	1	1.039	279/10702	88.9	1	GCF_001703515.1_ASM170351v1_genomic_NZ_CP016839.1 Brochothrix thermosphacta strain TMW 2.1564 chromosome, complete genome	7857_129_S197
7857_198_S232_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	79.1701	77.8055	98.77	222.0	NA-NA	HIGH	NA-NA	222	228.296	4879/7154	98.77	1	NODE_10_length_61143_cov_28.9945_ID_1888	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	14.9781	14.8581	99.52	42.0	NA-NA	HIGH	NA-NA	42	41.406	6096/7077	99.52	0	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	MAG_46.fa	3.0775	3.1196	99.41	8.63	NA-NA	HIGH	NA-NA	9	8.63	6279/7548	99.41	45	MAG_46_0	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	GCF_009295845.1_ASM929584v1_genomic.fa	0.5061	0.8274	98.57	1.419	98.48-98.65	1.419	1.34-1.49	2	2.076	5566/11478	97.69	9	GCF_009295845.1_ASM929584v1_genomic_NZ_CP045179.1 Levilactobacillus zymae strain LZ395 chromosome	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	0.4422	0.5723	97.22	1.24	97.09-97.36	1.240	1.15-1.32	2	1.774	2828/9525	96.16	125	DF_30_k141_145	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	0.2848	0.5195	96.38	0.799	96.17-96.58	0.799	0.72-0.86	1	1.464	2308/13139	94.54	1408	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	0.2584	0.16	99.07	0.725	98.80-99.28	0.725	0.66-0.79	1	1.434	1708/4432	96.97	0	AF51_k141_148	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	0.24	0.3422	98.78	0.673	98.61-98.95	0.673	0.63-0.72	1	1.383	3574/10670	96.53	19	WK040-2-L-48h-03F4_S68_k141_241	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.1857	0.1816	98.63	0.521	98.37-98.88	0.521	0.48-0.56	1	1.284	1953/7322	95.83	13	NODE_2_length_148631_cov_25.9785_ID_15265	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	GCF_001434135.1_ASM143413v1_genomic.fa	0.1723	0.2997	96.59	0.483	96.33-96.92	0.483	0.43-0.52	1	1.333	1697/12866	93.67	148	GCF_001434135.1_ASM143413v1_genomic_NZ_AZEB01000001.1 Lentilactobacillus kisonensis DSM 19906 = JCM 15041 strain DSM 19906 Scaffold1, whole genome shotgun sequence	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.117	0.2098	97.9	0.328	97.60-98.20	0.328	0.30-0.36	1	1.228	1943/13382	93.97	24	NODE_1_length_900359_cov_75.777345	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.0934	0.1417	96.59	0.262	95.96-96.95	0.262	0.22-0.31	1	1.182	891/11346	92.12	1223	WK032-1-L-48h-03B6_S34_k141_400	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	LandisEA_2021__SRS5653155__bin.1.fa	0.0893	0.1285	98.67	0.25	98.30-99.10	0.250	0.21-0.28	1	1.176	1560/10655	93.99	45	SRS5653155_k141_354	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	0.0787	0.13	98.89	0.221	98.48-99.28	0.221	0.19-0.25	1	1.214	1744/12355	93.88	3	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	MortensenS_xxxx__WK001T-1-G-00h-05I5_S129__bin.3.fa	0.0723	0.1267	98.9	0.203	98.48-99.23	0.203	0.18-0.23	1	1.118	1730/13276	93.64	14	WK001T-1-G-00h-05I5_S129_k141_482	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.0715	0.1163	97.93	0.2	97.41-98.31	0.200	0.17-0.24	1	1.138	1150/12064	92.7	11	NODE_1_length_333540_cov_36.9994_ID_1661	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	GCF_008694105.1_ASM869410v1_genomic.fa	0.0561	0.1067	98.72	0.157	98.24-99.21	0.157	0.13-0.19	1	1.106	1308/13393	92.77	1	GCF_008694105.1_ASM869410v1_genomic_NZ_CP041364.1 Schleiferilactobacillus harbinensis strain NSMJ42 chromosome, complete genome	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_424__bin.7.fa	0.039	0.0268	98.65	0.109	97.66-100.05	0.109	0.07-0.14	1	1.191	367/5102	91.86	56	NODE_16_length_38615_cov_8.0000_ID_5830	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.0235	0.1427	98.65	0.066	97.96-99.38	0.066	0.05-0.08	1	1.04	1890/45159	90.27	3	P2597_k141_298	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.0156	0.1083	95.35	0.044	93.94-97.33	0.044	0.02-0.07	1	1.066	500/49112	86.25	1	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0154	0.0408	96.01	0.043	94.05-97.44	0.043	0.03-0.08	1	1.021	237/19857	86.69	3	SAMC044639_k141_719	7857_198_S232
7857_198_S232_trimmed_1.fastq.gz	EBC_082.15.fa	0.0132	0.0358	96.86	0.037	94.79-98.49	0.037	0.02-0.07	1	1.018	276/20483	87.03	0	EBC_082.15_EBC_082_scaffold_602	7857_198_S232
7857_147_S210_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	32.8361	27.917	99.82	124.0	NA-NA	HIGH	NA-NA	124	125.874	8371/8865	99.82	104	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	21.1846	27.2238	99.7	80.0	NA-NA	HIGH	NA-NA	80	78.656	12366/13589	99.7	20	NODE_1_length_274429_cov_22.9992_ID_7781	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	20.3901	19.4865	98.5	77.0	NA-NA	HIGH	NA-NA	77	74.137	6284/10040	98.5	198	NODE_36_length_112572_cov_15.0000_ID_47355	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	GCF_001434055.1_ASM143405v1_genomic.fa	10.0627	10.8635	97.98	38.0	NA-NA	HIGH	NA-NA	38	43.552	6127/11550	97.98	647	GCF_001434055.1_ASM143405v1_genomic_NZ_AZCZ01000001.1 Levilactobacillus parabrevis ATCC 53295 Scaffold1, whole genome shotgun sequence	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.11.fa	6.0906	6.5267	99.99	23.0	NA-NA	HIGH	NA-NA	23	22.695	11138/11163	99.99	0	ERS3967740_k141_286	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	3.641	2.9078	99.83	13.749	NA-NA	HIGH	NA-NA	14	13.749	7792/8220	99.83	2	ERS3967740_k141_2100	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	3.4768	2.4425	99.6	13.129	NA-NA	HIGH	NA-NA	13	13.129	6508/7379	99.6	56	WK028-2-L-48h-03A1_S20_k141_3165	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	GCF_005404945.1_ASM540494v1_genomic.fa	1.1635	1.3913	97.53	4.394	NA-NA	HIGH	NA-NA	4	4.394	5822/12634	97.53	158	GCF_005404945.1_ASM540494v1_genomic_NZ_BJDG01000001.1 Lactiplantibacillus pingfangensis strain 382-1 contig1, whole genome shotgun sequence	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	GCF_001438845.1_ASM143884v1_genomic.fa	0.4049	0.4999	98.49	1.529	98.42-98.56	1.529	1.46-1.60	2	2.128	6440/12832	97.8	189	GCF_001438845.1_ASM143884v1_genomic_NZ_JQCL01000005.1 Lactiplantibacillus xiangfangensis strain LMG 26013 NODE_10, whole genome shotgun sequence	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.2242	0.1472	98.98	0.847	98.80-99.17	0.847	0.77-0.91	1	1.488	2838/6826	97.21	6	NODE_3_length_161229_cov_37.0000_ID_62026	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	GCF_019656055.1_ASM1965605v1_genomic.fa	0.1817	0.1436	99.97	0.686	99.81-100.14	0.686	0.64-0.73	1	1.333	4114/8099	97.84	0	GCF_019656055.1_ASM1965605v1_genomic_NZ_BPKY01000001.1 Leuconostoc miyukkimchii strain JCM 17445 contig1, whole genome shotgun sequence	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	LeechJ_2020__ERS3967737__bin.1.fa	0.1268	0.0982	99.61	0.479	99.39-99.83	0.479	0.44-0.51	1	1.021	3179/8190	96.99	8	ERS3967737_k141_37	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3.fa	0.0591	0.0712	98.59	0.223	98.19-98.95	0.223	0.20-0.25	1	1.128	1618/12346	93.65	19	WK062-2-G-48h-05H5_S120_k141_82	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	EBC_080.1.fa	0.028	0.0549	98.53	0.106	97.79-99.06	0.106	0.09-0.13	1	1.055	1299/20501	91.48	0	EBC_080.1_EBC_080_scaffold_1281	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	0.0272	0.0228	99.17	0.103	98.24-100.28	0.103	0.07-0.14	1	1.03	724/8532	92.35	27	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q04-21__bin.16.fa	0.025	0.0528	97.36	0.094	96.45-98.08	0.094	0.07-0.12	1	1.05	868/22071	90.09	107	Q04-21_k141_3887	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	EBC_147.23.fa	0.0228	0.0503	97.33	0.086	96.24-98.10	0.086	0.06-0.12	1	1.044	800/22448	89.8	12	EBC_147.23_EBC_147_scaffold_41	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.30.fa	0.0171	0.0315	98.4	0.065	97.43-99.33	0.065	0.04-0.09	1	1.037	738/19478	89.98	6	AF84_k141_2549	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2596__bin.6.fa	0.0154	0.0277	97.61	0.058	96.33-99.08	0.058	0.03-0.09	1	1.04	498/18638	88.97	22	P2596_k141_212	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2146_73322__bin.6.fa	0.0122	0.0182	97.9	0.046	96.04-99.76	0.046	0.02-0.08	1	1.091	362/15450	88.6	0	P2146_73322_k141_247	7857_147_S210
7857_147_S210_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS08-29__bin.64.fa	0.0103	0.0226	97.2	0.039	95.29-98.61	0.039	0.02-0.07	1	1.016	368/23201	87.49	31	TGS08-29_k141_17440	7857_147_S210
7857_244_S263_trimmed_1.fastq.gz	MAG_501.fa	76.4292	67.2487	99.88	230.0	NA-NA	HIGH	NA-NA	230	228.685	9354/9710	99.88	0	MAG_501_0	7857_244_S263
7857_244_S263_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	11.2982	10.2832	99.46	34.0	NA-NA	HIGH	NA-NA	34	62.299	8615/10183	99.46	636	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence	7857_244_S263
7857_244_S263_trimmed_1.fastq.gz	LeechJ_xxxx__AF54__bin.1.fa	8.3075	19.1873	98.87	25.0	NA-NA	HIGH	NA-NA	25	25.356	18072/25707	98.87	0	AF54_k141_786	7857_244_S263
7857_244_S263_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	1.8014	1.4259	98.51	5.421	NA-NA	HIGH	NA-NA	5	5.421	5566/8865	98.51	0	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	7857_244_S263
7857_244_S263_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	1.2772	1.4081	98.4	3.843	NA-NA	HIGH	NA-NA	4	3.843	7417/12230	98.4	35	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	7857_244_S263
7857_244_S263_trimmed_1.fastq.gz	MAG_107.fa	0.8213	0.4024	98.11	2.472	98.02-98.34	2.472	1.89-2.62	2	2.761	2767/5466	97.83	46	MAG_107_0	7857_244_S263
7857_244_S263_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.0652	0.0444	95.77	0.196	94.75-96.64	0.196	0.13-0.26	1	1.275	364/7783	90.59	44	WK002-1-L-48h-01F6_S30_k141_2565	7857_244_S263
7857_241_S260_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	61.3459	43.5361	99.3	125.0	NA-NA	HIGH	NA-NA	125	132.021	7726/9601	99.3	0	WK006-2-G-48h-01C9_S6_k141_210	7857_241_S260
7857_241_S260_trimmed_1.fastq.gz	MortensenS_xxxx__WK047-2-G-48h-04C5_S123__bin.3.fa	28.4645	20.0737	98.04	58.0	NA-NA	HIGH	NA-NA	58	60.84	5592/10314	98.04	231	WK047-2-G-48h-04C5_S123_k141_31	7857_241_S260
